_id,created_at,id
64638b60d4514c294a38b432,"2013-06-29 21:47:27",351094587105878016
64638b60d4514c294a38b433,"2013-06-28 19:02:54",350690789925453824
64638b60d4514c294a38b434,"2013-06-28 19:02:18",350690638943109121
64638b60d4514c294a38b435,"2013-06-28 17:52:20",350673032144105472
64638b60d4514c294a38b436,"2013-06-28 17:26:01",350666408985767937
64638b60d4514c294a38b437,"2013-06-25 17:40:03",349582778318336001
64638b60d4514c294a38b438,"2013-06-25 15:56:19",349556671447699456
64638b60d4514c294a38b439,"2013-06-25 15:54:07",349556116881022976
64638b60d4514c294a38b43a,"2013-06-24 05:19:41",349034068849094656
64638b60d4514c294a38b43b,"2013-06-21 16:34:23",348116700983607296
64638b60d4514c294a38b43c,"2013-06-21 15:16:12",348097024710819840
64638b60d4514c294a38b43d,"2013-06-21 07:07:04",347973928377004032
64638b60d4514c294a38b43e,"2013-06-20 07:30:26",347617421500243968
64638b60d4514c294a38b43f,"2013-06-19 08:07:47",347264432063258624
64638b60d4514c294a38b440,"2013-06-18 20:03:39",347082201596321794
64638b60d4514c294a38b441,"2013-06-18 14:57:29",347005150860283905
64638b60d4514c294a38b442,"2013-06-18 07:46:24",346896666055569408
64638b60d4514c294a38b443,"2013-06-18 07:42:29",346895679471357952
64638b60d4514c294a38b444,"2013-06-12 15:31:23",344839352578363392
64638b60d4514c294a38b445,"2013-06-12 06:37:44",344705055880007680
64638b60d4514c294a38b446,"2013-06-10 08:57:16",344015395067408385
64638b60d4514c294a38b447,"2013-06-08 19:15:21",343446166043766784
64638b60d4514c294a38b448,"2013-06-08 19:05:21",343443647435534336
64638b60d4514c294a38b449,"2013-06-06 15:27:35",342664071042187264
64638b60d4514c294a38b44a,"2013-06-06 15:22:54",342662893461983232
64638b60d4514c294a38b44b,"2013-06-06 15:12:24",342660248328347649
64638b60d4514c294a38b44c,"2013-06-06 09:01:13",342566837852200960
64638b60d4514c294a38b44d,"2013-06-05 02:35:23",342107352041922560
64638b60d4514c294a38b44e,"2013-06-03 22:51:08",341688528125689858
64638b60d4514c294a38b44f,"2013-06-03 07:53:19",341462587482963968
64638b60d4514c294a38b450,"2013-06-03 06:29:22",341441460215889920
64638b60d4514c294a38b451,"2013-06-03 04:06:33",341405518566395904
64638b60d4514c294a38b452,"2013-05-30 18:47:47",340177739426435073
64638b60d4514c294a38b453,"2013-05-30 09:54:40",340043575167430656
64638b60d4514c294a38b454,"2013-05-26 21:35:17",338770339637129216
64638b60d4514c294a38b455,"2013-05-26 21:18:27",338766100718305281
64638b60d4514c294a38b456,"2013-05-26 03:58:35",338504412035158016
64638b60d4514c294a38b457,"2013-05-25 21:14:55",338402827305119744
64638b60d4514c294a38b458,"2013-05-25 21:01:04",338399341641342976
64638b60d4514c294a38b459,"2013-05-25 20:39:58",338394028930392064
64638b60d4514c294a38b45a,"2013-05-25 20:25:29",338390383434276864
64638b60d4514c294a38b45b,"2013-05-25 20:01:39",338384388091940864
64638b60d4514c294a38b45c,"2013-05-25 19:59:59",338383967009009664
64638b60d4514c294a38b45d,"2013-05-25 19:58:08",338383504339505152
64638b60d4514c294a38b45e,"2013-05-25 18:53:03",338367123455885312
64638b60d4514c294a38b45f,"2013-05-25 18:28:03",338360832410939392
64638b60d4514c294a38b460,"2013-05-25 18:21:59",338359304216256512
64638b60d4514c294a38b461,"2013-05-25 18:15:55",338357776889823232
64638b60d4514c294a38b462,"2013-05-25 18:08:54",338356013583441920
64638b60d4514c294a38b463,"2013-05-25 07:45:32",338199136635604992
64638b60d4514c294a38b464,"2013-05-25 07:30:17",338195298818068480
64638b60d4514c294a38b465,"2013-05-25 03:32:45",338135523765919745
64638b60d4514c294a38b466,"2013-05-25 03:11:40",338130215492521984
64638b60d4514c294a38b467,"2013-05-25 03:09:28",338129661307531264
64638b60d4514c294a38b468,"2013-05-25 03:01:52",338127750126764032
64638b60d4514c294a38b469,"2013-05-25 02:43:11",338123049465421824
64638b60d4514c294a38b46a,"2013-05-25 02:22:21",338117807910813696
64638b60d4514c294a38b46b,"2013-05-25 02:12:31",338115331891556352
64638b60d4514c294a38b46c,"2013-05-25 02:03:13",338112989578293248
64638b60d4514c294a38b46d,"2013-05-25 01:54:24",338110772167184385
64638b60d4514c294a38b46e,"2013-05-25 01:52:15",338110231005499394
64638b60d4514c294a38b46f,"2013-05-25 01:45:48",338108608430632960
64638b60d4514c294a38b470,"2013-05-25 01:41:56",338107634668412928
64638b60d4514c294a38b471,"2013-05-25 01:39:02",338106902946910208
64638b60d4514c294a38b472,"2013-05-25 01:34:20",338105723139543040
64638b60d4514c294a38b473,"2013-05-25 01:29:55",338104612521385984
64638b60d4514c294a38b474,"2013-05-25 01:25:57",338103612943241218
64638b60d4514c294a38b475,"2013-05-25 01:22:04",338102635930468352
64638b60d4514c294a38b476,"2013-05-25 01:16:08",338101143047639042
64638b60d4514c294a38b477,"2013-05-25 01:10:57",338099836404527104
64638b60d4514c294a38b478,"2013-05-25 01:05:25",338098445808201728
64638b60d4514c294a38b479,"2013-05-25 01:01:06",338097360519442432
64638b60d4514c294a38b47a,"2013-05-24 12:32:04",337908857198235649
64638b60d4514c294a38b47b,"2013-05-24 10:54:22",337884269521281026
64638b60d4514c294a38b47c,"2013-05-24 07:04:59",337826546104537088
64638b60d4514c294a38b47d,"2013-05-24 05:02:38",337795753797898240
64638b60d4514c294a38b47e,"2013-05-24 04:46:25",337791672295501824
64638b60d4514c294a38b47f,"2013-05-24 04:38:23",337789653233041408
64638b60d4514c294a38b480,"2013-05-23 15:42:02",337594277666377730
64638b60d4514c294a38b481,"2013-05-23 15:36:20",337592840743968768
64638b60d4514c294a38b482,"2013-05-23 09:55:03",337506956875010048
64638b60d4514c294a38b483,"2013-05-22 21:45:55",337323464241319936
64638b60d4514c294a38b484,"2013-05-20 21:50:31",336599845643108354
64638b60d4514c294a38b485,"2013-05-20 21:45:10",336598500156518400
64638b60d4514c294a38b486,"2013-05-19 17:03:26",336165208592621570
64638b60d4514c294a38b487,"2013-05-19 17:02:33",336164986172882945
64638b60d4514c294a38b488,"2013-05-19 01:49:07",335935115274354689
64638b60d4514c294a38b489,"2013-05-18 23:46:47",335904330374860801
64638b60d4514c294a38b48a,"2013-05-18 23:44:07",335903656287289344
64638b60d4514c294a38b48b,"2013-05-15 09:06:42",334595687041875968
64638b60d4514c294a38b48c,"2013-05-14 20:29:38",334405162489769984
64638b60d4514c294a38b48d,"2013-05-14 18:21:36",334372943041798144
64638b60d4514c294a38b48e,"2013-05-13 20:01:08",334035602183962624
64638b60d4514c294a38b48f,"2013-05-13 19:33:46",334028716260872192
64638b60d4514c294a38b490,"2013-05-13 19:32:38",334028430779744256
64638b60d4514c294a38b491,"2013-05-13 19:31:56",334028253159378944
64638b60d4514c294a38b492,"2013-05-13 19:20:17",334025324440457216
64638b60d4514c294a38b493,"2013-05-13 19:19:34",334025141044535296
64638b60d4514c294a38b494,"2013-05-12 02:52:50",333414433802043394
64638b60d4514c294a38b495,"2013-05-12 01:05:43",333387477412876288
64638b60d4514c294a38b496,"2013-05-12 00:55:39",333384944388808704
64638b60d4514c294a38b497,"2013-05-12 00:53:04",333384295882317825
64638b60d4514c294a38b498,"2013-05-12 00:45:39",333382427647025154
64638b60d4514c294a38b499,"2013-05-12 00:44:53",333382233450741760
64638b60d4514c294a38b49a,"2013-05-12 00:43:46",333381955674587137
64638b60d4514c294a38b49b,"2013-05-12 00:32:04",333379008005804032
64638b60d4514c294a38b49c,"2013-05-12 00:22:33",333376615180562432
64638b60d4514c294a38b49d,"2013-05-12 00:12:55",333374189161558016
64638b60d4514c294a38b49e,"2013-05-12 00:09:58",333373448355196928
64638b60d4514c294a38b49f,"2013-05-09 15:26:09",332516849080209409
64638b60d4514c294a38b4a0,"2013-05-09 15:24:30",332516435488280577
64638b60d4514c294a38b4a1,"2013-05-09 15:06:46",332511972270686209
64638b60d4514c294a38b4a2,"2013-05-09 00:58:49",332298579781767168
64638b60d4514c294a38b4a3,"2013-05-09 00:16:25",332287909413650433
64638b60d4514c294a38b4a4,"2013-05-08 23:54:46",332282461344124931
64638b60d4514c294a38b4a5,"2013-05-08 23:06:16",332270252832460800
64638b60d4514c294a38b4a6,"2013-05-07 15:47:20",331797405840338944
64638b60d4514c294a38b4a7,"2013-05-07 15:42:59",331796308631367681
64638b60d4514c294a38b4a8,"2013-05-07 15:40:49",331795766937018368
64638b60d4514c294a38b4a9,"2013-05-07 15:37:20",331794886368055296
64638b60d4514c294a38b4aa,"2013-05-07 15:28:47",331792738339127296
64638b60d4514c294a38b4ab,"2013-05-06 19:28:02",331490556574326785
64638b60d4514c294a38b4ac,"2013-05-06 19:25:28",331489911842689025
64638b60d4514c294a38b4ad,"2013-05-06 19:13:07",331486802462531584
64638b60d4514c294a38b4ae,"2013-05-05 16:27:53",331082832187363329
64638b60d4514c294a38b4af,"2013-05-05 03:20:17",330884627927560192
64638b60d4514c294a38b4b0,"2013-05-05 02:51:06",330877283793530880
64638b60d4514c294a38b4b1,"2013-05-05 02:21:47",330869907640184832
64638b60d4514c294a38b4b2,"2013-05-04 15:38:53",330708114854793217
64638b60d4514c294a38b4b3,"2013-05-04 15:37:59",330707889729712131
64638b60d4514c294a38b4b4,"2013-05-04 06:38:21",330572086668046336
64638b60d4514c294a38b4b5,"2013-05-04 06:37:16",330571811358117888
64638b60d4514c294a38b4b6,"2013-05-03 23:38:54",330466529118392320
64638b60d4514c294a38b4b7,"2013-05-03 20:55:52",330425498406633474
64638b60d4514c294a38b4b8,"2013-05-03 20:53:08",330424811035705344
64638b60d4514c294a38b4b9,"2013-05-03 20:47:24",330423366802632706
64638b60d4514c294a38b4ba,"2013-05-03 19:28:10",330403426003472384
64638b60d4514c294a38b4bb,"2013-05-03 19:06:04",330397865337835520
64638b60d4514c294a38b4bc,"2013-05-03 19:00:21",330396427647868929
64638b60d4514c294a38b4bd,"2013-05-03 18:55:36",330395232564826112
64638b60d4514c294a38b4be,"2013-05-03 18:52:58",330394570737192960
64638b60d4514c294a38b4bf,"2013-05-03 18:50:54",330394051637547010
64638b60d4514c294a38b4c0,"2013-05-03 18:24:48",330387481616855040
64638b60d4514c294a38b4c1,"2013-05-03 16:55:22",330364975300358144
64638b60d4514c294a38b4c2,"2013-05-03 08:43:12",330241115670327296
64638b60d4514c294a38b4c3,"2013-05-03 08:41:24",330240665483096064
64638b60d4514c294a38b4c4,"2013-05-02 20:19:40",330054002148515841
64638b60d4514c294a38b4c5,"2013-05-02 20:17:29",330053450261987328
64638b60d4514c294a38b4c6,"2013-05-02 18:01:42",330019280206831616
64638b60d4514c294a38b4c7,"2013-05-02 17:54:50",330017552120033282
64638b60d4514c294a38b4c8,"2013-05-02 01:12:05",329765200590929920
64638b60d4514c294a38b4c9,"2013-05-02 01:08:07",329764204716380160
64638b60d4514c294a38b4ca,"2013-05-01 17:44:55",329652668547072001
64638b60d4514c294a38b4cb,"2013-05-01 17:03:29",329642240353894401
64638b60d4514c294a38b4cc,"2013-05-01 16:35:59",329635321824309248
64638b60d4514c294a38b4cd,"2013-05-01 16:32:49",329634523744718848
64638b60d4514c294a38b4ce,"2013-05-01 16:30:23",329633910898167808
64638b60d4514c294a38b4cf,"2013-05-01 16:29:59",329633812860506113
64638b60d4514c294a38b4d0,"2013-04-30 21:01:22",329339716933664770
64638b60d4514c294a38b4d1,"2013-04-30 00:18:26",329026923932033025
64638b60d4514c294a38b4d2,"2013-04-28 05:54:33",328386732934430720
64638b60d4514c294a38b4d3,"2013-04-26 18:24:29",327850688472297472
64638b60d4514c294a38b4d4,"2013-04-26 01:25:30",327594252211200000
64638b60d4514c294a38b4d5,"2013-04-26 01:21:08",327593152133361665
64638b60d4514c294a38b4d6,"2013-04-25 18:46:28",327493831283056640
64638b60d4514c294a38b4d7,"2013-04-25 18:45:45",327493652274372608
64638b60d4514c294a38b4d8,"2013-04-25 15:54:47",327450627397537792
64638b60d4514c294a38b4d9,"2013-04-25 15:46:15",327448476604583936
64638b60d4514c294a38b4da,"2013-04-25 15:39:25",327446760219889665
64638b60d4514c294a38b4db,"2013-04-24 03:35:05",326902082504384512
64638b60d4514c294a38b4dc,"2013-04-24 02:16:21",326882270982057984
64638b60d4514c294a38b4dd,"2013-04-23 22:42:03",326828343100076034
64638b60d4514c294a38b4de,"2013-04-23 15:52:51",326725362123935745
64638b60d4514c294a38b4df,"2013-04-23 08:35:43",326615354040283136
64638b60d4514c294a38b4e0,"2013-04-23 03:07:30",326532755028602880
64638b60d4514c294a38b4e1,"2013-04-23 02:16:50",326520007741808640
64638b60d4514c294a38b4e2,"2013-04-23 02:16:31",326519925386661889
64638b60d4514c294a38b4e3,"2013-04-23 01:36:48",326509932797116416
64638b60d4514c294a38b4e4,"2013-04-23 01:00:16",326500735233712129
64638b60d4514c294a38b4e5,"2013-04-22 02:07:10",326155183623118849
64638b60d4514c294a38b4e6,"2013-04-22 01:57:59",326152872708419585
64638b60d4514c294a38b4e7,"2013-04-22 01:56:24",326152475205857281
64638b60d4514c294a38b4e8,"2013-04-21 23:42:21",326118739483451392
64638b60d4514c294a38b4e9,"2013-04-18 22:23:23",325011704582901760
64638b60d4514c294a38b4ea,"2013-04-18 20:57:20",324990048523141120
64638b60d4514c294a38b4eb,"2013-04-17 17:30:26",324575593796612096
64638b60d4514c294a38b4ec,"2013-04-17 05:05:09",324388037117214720
64638b60d4514c294a38b4ed,"2013-04-13 02:58:20",322906572814696448
64638b60d4514c294a38b4ee,"2013-04-11 18:30:31",322416386037141504
64638b60d4514c294a38b4ef,"2013-04-11 18:22:43",322414424570859520
64638b60d4514c294a38b4f0,"2013-04-11 18:05:43",322410144409481217
64638b60d4514c294a38b4f1,"2013-04-11 18:03:27",322409574248357888
64638b60d4514c294a38b4f2,"2013-04-11 02:11:40",322170049316139009
64638b60d4514c294a38b4f3,"2013-04-11 01:43:52",322163054601179136
64638b60d4514c294a38b4f4,"2013-04-10 14:07:49",321987888055201793
64638b60d4514c294a38b4f5,"2013-04-10 13:56:37",321985069235453953
64638b60d4514c294a38b4f6,"2013-04-09 19:43:37",321710007223726080
64638b60d4514c294a38b4f7,"2013-04-09 14:56:56",321637861147426816
64638b60d4514c294a38b4f8,"2013-04-09 01:51:06",321440099348934656
64638b60d4514c294a38b4f9,"2013-04-09 01:44:29",321438436168974336
64638b60d4514c294a38b4fa,"2013-04-09 01:27:46",321434227914727424
64638b60d4514c294a38b4fb,"2013-04-09 01:11:04",321430023296913411
64638b60d4514c294a38b4fc,"2013-04-09 01:01:00",321427493661859840
64638b60d4514c294a38b4fd,"2013-04-09 00:54:22",321425821405429760
64638b60d4514c294a38b4fe,"2013-04-09 00:43:28",321423079089766400
64638b60d4514c294a38b4ff,"2013-04-08 23:48:26",321409229565075456
64638b60d4514c294a38b500,"2013-04-08 23:47:09",321408906331041793
64638b60d4514c294a38b501,"2013-04-08 23:41:56",321407591584509952
64638b60d4514c294a38b502,"2013-04-08 19:22:02",321342187067543552
64638b60d4514c294a38b503,"2013-04-03 03:33:50",319291625731940352
64638b60d4514c294a38b504,"2013-04-03 00:04:53",319239040429862912
64638b60d4514c294a38b505,"2013-04-02 22:55:38",319221613314834432
64638b60d4514c294a38b506,"2013-04-02 22:54:06",319221229724770305
64638b60d4514c294a38b507,"2013-04-02 21:02:15",319193083084431360
64638b60d4514c294a38b508,"2013-04-02 18:36:05",319156297780039680
64638b60d4514c294a38b509,"2013-04-02 18:28:23",319154359105646592
64638b60d4514c294a38b50a,"2013-04-02 18:25:02",319153517111676928
64638b60d4514c294a38b50b,"2013-04-02 17:49:11",319144496187187202
64638b60d4514c294a38b50c,"2013-04-02 17:43:22",319143028960923648
64638b60d4514c294a38b50d,"2013-04-02 16:19:41",319121972212690945
64638b60d4514c294a38b50e,"2013-04-02 16:11:45",319119973366784002
64638b60d4514c294a38b50f,"2013-04-02 01:01:47",318890972702449664
64638b60d4514c294a38b510,"2013-04-02 00:53:24",318888865668681728
64638b60d4514c294a38b511,"2013-04-01 20:44:22",318826190725074944
64638b60d4514c294a38b512,"2013-04-01 20:19:54",318820033839128576
64638b60d4514c294a38b513,"2013-04-01 05:00:35",318588682070269952
64638b60d4514c294a38b514,"2013-04-01 04:51:03",318586284065054720
64638b60d4514c294a38b515,"2013-03-31 18:53:37",318435934246944768
64638b60d4514c294a38b516,"2013-03-31 00:54:44",318164425251110912
64638b60d4514c294a38b517,"2013-03-30 22:07:04",318122230758391808
64638b60d4514c294a38b518,"2013-03-30 21:59:48",318120401148465154
64638b60d4514c294a38b519,"2013-03-30 21:53:03",318118700806983680
64638b60d4514c294a38b51a,"2013-03-29 15:51:38",317665357819154432
64638b60d4514c294a38b51b,"2013-03-29 15:36:07",317661456751550464
64638b60d4514c294a38b51c,"2013-03-29 15:30:08",317659948609830912
64638b60d4514c294a38b51d,"2013-03-29 15:27:30",317659286660595712
64638b60d4514c294a38b51e,"2013-03-28 05:26:48",317145726759104512
64638b60d4514c294a38b51f,"2013-03-26 16:59:55",316595382622765056
64638b60d4514c294a38b520,"2013-03-26 16:31:55",316588335885856768
64638b60d4514c294a38b521,"2013-03-26 16:30:49",316588058021609472
64638b60d4514c294a38b522,"2013-03-26 16:22:14",316585896814194688
64638b60d4514c294a38b523,"2013-03-26 07:08:08",316446454963122176
64638b60d4514c294a38b524,"2013-03-26 01:20:23",316358938419400706
64638b60d4514c294a38b525,"2013-03-25 18:48:30",316260319360061440
64638b60d4514c294a38b526,"2013-03-25 16:44:29",316229109862776833
64638b60d4514c294a38b527,"2013-03-24 04:59:44",315689366557188096
64638b60d4514c294a38b528,"2013-03-24 04:57:40",315688846731902976
64638b60d4514c294a38b529,"2013-03-23 23:41:56",315609388335366144
64638b60d4514c294a38b52a,"2013-03-23 22:26:34",315590420203700224
64638b60d4514c294a38b52b,"2013-03-23 22:15:45",315587700063363073
64638b60d4514c294a38b52c,"2013-03-23 22:13:40",315587176597426176
64638b60d4514c294a38b52d,"2013-03-23 22:00:39",315583897448632322
64638b60d4514c294a38b52e,"2013-03-23 21:12:48",315571855752851456
64638b60d4514c294a38b52f,"2013-03-23 21:00:44",315568818833477633
64638b60d4514c294a38b530,"2013-03-23 00:26:25",315258192949022720
64638b60d4514c294a38b531,"2013-03-23 00:04:01",315252557884825601
64638b60d4514c294a38b532,"2013-03-20 06:30:09",314262567084249088
64638b60d4514c294a38b533,"2013-03-20 01:00:37",314179636445712384
64638b60d4514c294a38b534,"2013-03-20 00:53:40",314177889245466625
64638b60d4514c294a38b535,"2013-03-19 03:03:05",313848068900532224
64638b60d4514c294a38b536,"2013-03-17 18:32:54",313357288985460740
64638b60d4514c294a38b537,"2013-03-17 18:20:24",313354143152607232
64638b60d4514c294a38b538,"2013-03-10 00:39:02",310550326900051969
64638b60d4514c294a38b539,"2013-03-09 22:28:52",310517571524915200
64638b60d4514c294a38b53a,"2013-03-09 19:55:35",310478997077258241
64638b60d4514c294a38b53b,"2013-03-09 03:44:37",310234645046390784
64638b60d4514c294a38b53c,"2013-03-08 17:27:21",310079304602107904
64638b60d4514c294a38b53d,"2013-03-08 15:38:34",310051925024452608
64638b60d4514c294a38b53e,"2013-03-08 15:26:49",310048970342809601
64638b60d4514c294a38b53f,"2013-03-08 15:20:02",310047260958416897
64638b60d4514c294a38b540,"2013-03-08 15:16:35",310046392653582336
64638b60d4514c294a38b541,"2013-03-08 14:44:48",310038397253210113
64638b60d4514c294a38b542,"2013-03-08 14:37:27",310036546327834625
64638b60d4514c294a38b543,"2013-03-08 14:19:15",310031964663078913
64638b60d4514c294a38b544,"2013-03-08 14:03:12",310027926668197889
64638b60d4514c294a38b545,"2013-03-06 22:49:02",309435481165279233
64638b60d4514c294a38b546,"2013-03-03 15:40:46",308240542175748096
64638b60d4514c294a38b547,"2013-03-03 15:13:25",308233659834576897
64638b60d4514c294a38b548,"2013-03-03 01:04:52",308020115025301504
64638b60d4514c294a38b549,"2013-03-02 20:58:29",307958110474104832
64638b60d4514c294a38b54a,"2013-03-01 23:28:13",307633403195449344
64638b60d4514c294a38b54b,"2013-03-01 23:06:26",307627922783600640
64638b60d4514c294a38b54c,"2013-03-01 22:16:48",307615430154022912
64638b60d4514c294a38b54d,"2013-03-01 21:04:13",307597163582590977
64638b60d4514c294a38b54e,"2013-03-01 19:57:04",307580263637061633
64638b60d4514c294a38b54f,"2013-03-01 17:01:42",307536134215446528
64638b60d4514c294a38b550,"2013-03-01 16:49:42",307533114035535872
64638b60d4514c294a38b551,"2013-03-01 16:38:27",307530281290711042
64638b60d4514c294a38b552,"2013-03-01 16:12:21",307523715678212096
64638b60d4514c294a38b553,"2013-03-01 16:04:58",307521854166417408
64638b60d4514c294a38b554,"2013-03-01 15:40:51",307515784610058241
64638b60d4514c294a38b555,"2013-03-01 15:32:26",307513668483047424
64638b60d4514c294a38b556,"2013-03-01 15:01:43",307505938028453889
64638b60d4514c294a38b557,"2013-03-01 14:49:17",307502809744551936
64638b60d4514c294a38b558,"2013-03-01 08:27:14",307406661688127488
64638b60d4514c294a38b559,"2013-03-01 05:29:16",307361875782402048
64638b60d4514c294a38b55a,"2013-02-28 00:41:08",306926977250631680
64638b60d4514c294a38b55b,"2013-02-27 03:51:40",306612536973856768
64638b60d4514c294a38b55c,"2013-02-27 03:35:59",306608592100941824
64638b60d4514c294a38b55d,"2013-02-27 02:28:55",306591715077271553
64638b60d4514c294a38b55e,"2013-02-26 07:29:05",306304864164667392
64638b60d4514c294a38b55f,"2013-02-26 00:08:07",306193893890863104
64638b60d4514c294a38b560,"2013-02-25 09:25:00",305971647561752576
64638b60d4514c294a38b561,"2013-02-23 04:31:10",305172926762725376
64638b60d4514c294a38b562,"2013-02-22 16:20:17",304988995836862465
64638b60d4514c294a38b563,"2013-02-21 06:48:55",304482819709751296
64638b60d4514c294a38b564,"2013-02-19 23:07:22",304004275921625090
64638b60d4514c294a38b565,"2013-02-18 19:25:03",303585941304537090
64638b60d4514c294a38b566,"2013-02-18 18:43:27",303575474150465538
64638b60d4514c294a38b567,"2013-02-18 03:23:18",303343908379836417
64638b60d4514c294a38b568,"2013-02-17 20:48:17",303244501957365760
64638b60d4514c294a38b569,"2013-02-16 01:34:54",302591854262767616
64638b60d4514c294a38b56a,"2013-02-15 19:07:18",302494309096255489
64638b60d4514c294a38b56b,"2013-02-15 17:08:17",302464357869182976
64638b60d4514c294a38b56c,"2013-02-15 09:01:12",302341780479823872
64638b60d4514c294a38b56d,"2013-02-15 08:05:56",302327872394231808
64638b60d4514c294a38b56e,"2013-02-15 06:34:42",302304911306137600
64638b60d4514c294a38b56f,"2013-02-15 06:34:16",302304805915877376
64638b60d4514c294a38b570,"2013-02-15 03:25:08",302257209105076224
64638b60d4514c294a38b571,"2013-02-15 01:58:14",302235336514342912
64638b60d4514c294a38b572,"2013-02-14 22:17:45",302179853388619777
64638b60d4514c294a38b573,"2013-02-11 21:44:37",301084350894731265
64638b60d4514c294a38b574,"2013-02-11 21:34:37",301081832169013249
64638b60d4514c294a38b575,"2013-02-11 21:03:37",301074031514374145
64638b60d4514c294a38b576,"2013-02-11 20:27:16",301064882655207426
64638b60d4514c294a38b577,"2013-02-11 19:47:10",301054791432417280
64638b60d4514c294a38b578,"2013-02-11 19:44:06",301054021928640512
64638b60d4514c294a38b579,"2013-02-11 19:41:29",301053361157988352
64638b60d4514c294a38b57a,"2013-02-11 19:30:14",301050531923779585
64638b60d4514c294a38b57b,"2013-02-11 19:26:30",301049593385340928
64638b60d4514c294a38b57c,"2013-02-10 17:58:01",300664934663061505
64638b60d4514c294a38b57d,"2013-02-09 13:26:22",300234184193105920
64638b60d4514c294a38b57e,"2013-02-08 19:24:24",299961897426505729
64638b60d4514c294a38b57f,"2013-02-08 19:21:31",299961175490297856
64638b60d4514c294a38b580,"2013-02-08 07:22:00",299780102500282368
64638b60d4514c294a38b581,"2013-02-08 07:18:02",299779101366030336
64638b60d4514c294a38b582,"2013-02-04 07:51:58",298338092652318720
64638b60d4514c294a38b583,"2013-02-04 03:06:02",298266134128496641
64638b60d4514c294a38b584,"2013-02-04 02:12:06",298252558332485635
64638b60d4514c294a38b585,"2013-01-30 03:56:46",296466962899402752
64638b60d4514c294a38b586,"2013-01-26 13:31:52",295162137297428480
64638b60d4514c294a38b587,"2013-01-18 17:24:36",292321606376779776
64638b60d4514c294a38b588,"2013-01-15 23:54:48",291332638407528448
64638b60d4514c294a38b589,"2013-01-10 17:27:35",289423253859082240
64638b60d4514c294a38b58a,"2013-01-10 08:05:03",289281686548647936
64638b60d4514c294a38b58b,"2013-01-04 18:19:30",287261992476098560
64638b60d4514c294a38b58c,"2013-01-04 03:09:39",287033019255115777
64638b60d4514c294a38b58d,"2012-12-29 14:17:02",285026647151894528
64638b60d4514c294a38b58e,"2012-12-29 14:16:03",285026400078016512
64638b60d4514c294a38b58f,"2012-12-27 00:19:42",284091149361221632
64638b60d4514c294a38b590,"2012-12-25 22:37:56",283703150123315200
64638b60d4514c294a38b591,"2012-12-25 22:02:34",283694250980429824
64638b60d4514c294a38b592,"2012-12-24 02:44:12",283040346538115075
64638b60d4514c294a38b593,"2012-12-24 02:32:20",283037363763032066
64638b60d4514c294a38b594,"2012-12-24 02:20:49",283034463372464129
64638b60d4514c294a38b595,"2012-12-24 02:12:11",283032287602413568
64638b60d4514c294a38b596,"2012-12-19 23:29:54",281541900916371457
64638b60d4514c294a38b597,"2012-12-19 01:20:51",281207435140685824
64638b60d4514c294a38b598,"2012-12-17 18:20:08",280739170903789568
64638b60d4514c294a38b599,"2012-12-14 14:49:15",279598935641833474
64638b60d4514c294a38b59a,"2012-12-14 14:44:20",279597699945361408
64638b60d4514c294a38b59b,"2012-12-14 14:42:47",279597307673067520
64638b60d4514c294a38b59c,"2012-12-14 14:21:17",279591897473896448
64638b60d4514c294a38b59d,"2012-12-14 13:57:53",279586009954516992
64638b60d4514c294a38b59e,"2012-12-12 20:06:11",278953918338326528
64638b60d4514c294a38b59f,"2012-12-12 17:44:27",278918251730305025
64638b60d4514c294a38b5a0,"2012-12-12 17:40:48",278917332657651712
64638b60d4514c294a38b5a1,"2012-12-12 17:35:07",278915899501727744
64638b60d4514c294a38b5a2,"2012-12-12 17:27:15",278913921891586049
64638b60d4514c294a38b5a3,"2012-12-12 17:15:02",278910847768739840
64638b60d4514c294a38b5a4,"2012-12-12 17:12:05",278910105804734464
64638b60d4514c294a38b5a5,"2012-12-11 21:00:39",278605236845817856
64638b60d4514c294a38b5a6,"2012-12-11 02:54:30",278331899133452288
64638b60d4514c294a38b5a7,"2012-12-09 23:13:23",277913865688346624
64638b60d4514c294a38b5a8,"2012-12-09 08:38:48",277693768583491584
64638b60d4514c294a38b5a9,"2012-12-05 05:20:41",276194361442705408
64638b60d4514c294a38b5aa,"2012-12-04 05:34:57",275835562076811264
64638b60d4514c294a38b5ab,"2012-12-04 04:40:56",275821969415483393
64638b60d4514c294a38b5ac,"2012-12-02 21:12:03",275346615634624514
64638b60d4514c294a38b5ad,"2012-11-29 10:00:15",274090388669734912
64638b60d4514c294a38b5ae,"2012-11-28 06:14:15",273671124909432833
64638b60d4514c294a38b5af,"2012-11-28 01:19:37",273596976526942209
64638b60d4514c294a38b5b0,"2012-11-27 18:00:03",273486358411087872
64638b60d4514c294a38b5b1,"2012-11-27 17:55:32",273485219162648576
64638b60d4514c294a38b5b2,"2012-11-27 17:48:23",273483420468932608
64638b60d4514c294a38b5b3,"2012-11-25 01:53:51",272518429368541184
64638b60d4514c294a38b5b4,"2012-11-24 00:07:43",272129332565123072
64638b60d4514c294a38b5b5,"2012-11-23 19:45:06",272063241780338688
64638b60d4514c294a38b5b6,"2012-11-23 03:16:03",271814339969826817
64638b60d4514c294a38b5b7,"2012-11-22 20:49:55",271717168645824512
